Type,Class,Subject,Chapter
IIT JEE,Class 11,Mathematics,"Sets, Relations, and Functions"
IIT JEE,Class 11,Mathematics,"Complex Numbers and Quadratic Equations"
IIT JEE,Class 11,Mathematics,"Permutations and Combinations"
IIT JEE,Class 11,Mathematics,"Binomial Theorem and Its Simple Applications"
IIT JEE,Class 11,Mathematics,"Sequences and Series"
IIT JEE,Class 11,Mathematics,"Straight Lines and Pair of Straight Lines"
IIT JEE,Class 11,Mathematics,"Circles and Conic Sections"
IIT JEE,Class 11,Mathematics,"Mathematical Induction"
IIT JEE,Class 11,Mathematics,"Trigonometric Functions and Equations"
IIT JEE,Class 11,Mathematics,"Inverse Trigonometric Functions"
IIT JEE,Class 11,Mathematics,"Properties of Triangles"
IIT JEE,Class 11,Mathematics,"Limits and Derivatives"
IIT JEE,Class 11,Mathematics,"Mathematical Reasoning"
IIT JEE,Class 11,Mathematics,"Statistics"
IIT JEE,Class 11,Mathematics,"Probability"
IIT JEE,Class 11,Physics,"Physical World and Measurement"
IIT JEE,Class 11,Physics,"Kinematics"
IIT JEE,Class 11,Physics,"Laws of Motion"
IIT JEE,Class 11,Physics,"Work, Energy, and Power"
IIT JEE,Class 11,Physics,"System of Particles and Rotational Motion"
IIT JEE,Class 11,Physics,"Gravitation"
IIT JEE,Class 11,Physics,"Properties of Solids and Liquids"
IIT JEE,Class 11,Physics,"Thermodynamics"
IIT JEE,Class 11,Physics,"Behaviour of Perfect Gas and Kinetic Theory"
IIT JEE,Class 11,Physics,"Oscillations and Waves"
IIT JEE,Class 11,Chemistry,"Physical Chemistry"
IIT JEE,Class 11,Chemistry,"Inorganic Chemistry"
IIT JEE,Class 11,Chemistry,"Organic Chemistry"
IIT JEE,Class 12,Mathematics,"Relations and Functions"
IIT JEE,Class 12,Mathematics,"Inverse Trigonometric Functions"
IIT JEE,Class 12,Mathematics,"Matrices and Determinants"
IIT JEE,Class 12,Mathematics,"Continuity and Differentiability"
IIT JEE,Class 12,Mathematics,"Applications of Derivatives"
IIT JEE,Class 12,Mathematics,"Integrals"
IIT JEE,Class 12,Mathematics,"Application of Integrals"
IIT JEE,Class 12,Mathematics,"Differential Equations"
IIT JEE,Class 12,Mathematics,"Vector Algebra"
IIT JEE,Class 12,Mathematics,"Three Dimensional Geometry"
IIT JEE,Class 12,Mathematics,"Probability"
IIT JEE,Class 12,Mathematics,"Linear Programming"
IIT JEE,Class 12,Physics,"Electrostatics"
IIT JEE,Class 12,Physics,"Current Electricity"
IIT JEE,Class 12,Physics,"Magnetic Effects of Current and Magnetism"
IIT JEE,Class 12,Physics,"Electromagnetic Induction and Alternating Currents"
IIT JEE,Class 12,Physics,"Electromagnetic Waves"
IIT JEE,Class 12,Physics,"Optics"
IIT JEE,Class 12,Physics,"Dual Nature of Matter and Radiation"
IIT JEE,Class 12,Physics,"Atoms and Nuclei"
IIT JEE,Class 12,Physics,"Electronic Devices"
IIT JEE,Class 12,Physics,"Communication Systems"
IIT JEE,Class 12,Chemistry,"Physical Chemistry"
IIT JEE,Class 12,Chemistry,"Inorganic Chemistry"
IIT JEE,Class 12,Chemistry,"Organic Chemistry"
CBSE,Class 11,Mathematics,"Sets"
CBSE,Class 11,Mathematics,"Relations and Functions"
CBSE,Class 11,Mathematics,"Trigonometric Functions"
CBSE,Class 11,Mathematics,"Principle of Mathematical Induction"
CBSE,Class 11,Mathematics,"Complex Numbers and Quadratic Equations"
CBSE,Class 11,Mathematics,"Linear Inequalities"
CBSE,Class 11,Mathematics,"Permutations and Combinations"
CBSE,Class 11,Mathematics,"Binomial Theorem"
CBSE,Class 11,Mathematics,"Sequences and Series"
CBSE,Class 11,Mathematics,"Straight Lines"
CBSE,Class 11,Mathematics,"Conic Sections"
CBSE,Class 11,Mathematics,"Introduction to Three Dimensional Geometry"
CBSE,Class 11,Mathematics,"Limits and Derivatives"
CBSE,Class 11,Mathematics,"Mathematical Reasoning"
CBSE,Class 11,Mathematics,"Statistics"
CBSE,Class 11,Mathematics,"Probability"
CBSE,Class 11,Physics,"Physical World"
CBSE,Class 11,Physics,"Units and Measurements"
CBSE,Class 11,Physics,"Motion in a Straight Line"
CBSE,Class 11,Physics,"Motion in a Plane"
CBSE,Class 11,Physics,"Laws of Motion"
CBSE,Class 11,Physics,"Work, Energy, and Power"
CBSE,Class 11,Physics,"System of Particles and Rotational Motion"
CBSE,Class 11,Physics,"Gravitation"
CBSE,Class 11,Physics,"Mechanical Properties of Solids"
CBSE,Class 11,Physics,"Mechanical Properties of Fluids"
CBSE,Class 11,Physics,"Thermal Properties of Matter"
CBSE,Class 11,Physics,"Thermodynamics"
CBSE,Class 11,Physics,"Kinetic Theory"
CBSE,Class 11,Physics,"Oscillations"
CBSE,Class 11,Physics,"Waves"
CBSE,Class 11,Chemistry,"Some Basic Concepts of Chemistry"
CBSE,Class 11,Chemistry,"Structure of Atom"
CBSE,Class 11,Chemistry,"Classification of Elements and Periodicity in Properties"
CBSE,Class 11,Chemistry,"Chemical Bonding and Molecular Structure"
CBSE,Class 11,Chemistry,"States of Matter"
CBSE,Class 11,Chemistry,"Thermodynamics"
CBSE,Class 11,Chemistry,"Equilibrium"
CBSE,Class 11,Chemistry,"Redox Reactions"
CBSE,Class 11,Chemistry,"Hydrogen"
CBSE,Class 11,Chemistry,"The s-Block (Alkali and Alkaline Earth Metals)"
CBSE,Class 11,Chemistry,"Some p-Block Elements"
CBSE,Class 11,Chemistry,"Organic Chemistry - Some Basic Principles and Techniques"
CBSE,Class 11,Chemistry,"Hydrocarbons"
CBSE,Class 11,Chemistry,"Environmental Chemistry"
CBSE,Class 11,Computer Science,"Computer System and Organization"
CBSE,Class 11,Computer Science,"Computational Thinking and Programming - I"
CBSE,Class 11,Computer Science,"Society, Law, and Ethics"
CBSE,Class 12,Mathematics,"Relations and Functions"
CBSE,Class 12,Mathematics,"Inverse Trigonometric Functions"
CBSE,Class 12,Mathematics,"Matrices"
CBSE,Class 12,Mathematics,"Determinants"
CBSE,Class 12,Mathematics,"Continuity and Differentiability"
CBSE,Class 12,Mathematics,"Applications of Derivatives"
CBSE,Class 12,Mathematics,"Integrals"
CBSE,Class 12,Mathematics,"Applications of Integrals"
CBSE,Class 12,Mathematics,"Differential Equations"
CBSE,Class 12,Mathematics,"Vector Algebra"
CBSE,Class 12,Mathematics,"Three Dimensional Geometry"
CBSE,Class 12,Mathematics,"Linear Programming"
CBSE,Class 12,Mathematics,"Probability"
CBSE,Class 12,Physics,"Electric Charges and Fields"
CBSE,Class 12,Physics,"Electrostatic Potential and Capacitance"
CBSE,Class 12,Physics,"Current Electricity"
CBSE,Class 12,Physics,"Moving Charges and Magnetism"
CBSE,Class 12,Physics,"Magnetism and Matter"
CBSE,Class 12,Physics,"Electromagnetic Induction"
CBSE,Class 12,Physics,"Alternating Current"
CBSE,Class 12,Physics,"Electromagnetic Waves"
CBSE,Class 12,Physics,"Ray Optics and Optical Instruments"
CBSE,Class 12,Physics,"Wave Optics"
CBSE,Class 12,Physics,"Dual Nature of Radiation and Matter"
CBSE,Class 12,Physics,"Atoms"
CBSE,Class 12,Physics,"Nuclei"
CBSE,Class 12,Physics,"Semiconductor Electronics: Materials, Devices and Simple Circuits"
CBSE,Class 12,Physics,"Communication Systems"
CBSE,Class 12,Chemistry,"Solid State"
CBSE,Class 12,Chemistry,"Solutions"
CBSE,Class 12,Chemistry,"Electrochemistry"
CBSE,Class 12,Chemistry,"Chemical Kinetics"
CBSE,Class 12,Chemistry,"Surface Chemistry"
CBSE,Class 12,Chemistry,"General Principles and Processes of Isolation of Elements"
CBSE,Class 12,Chemistry,"The p-Block Elements"
CBSE,Class 12,Chemistry,"The d- and f-Block Elements"
CBSE,Class 12,Chemistry,"Coordination Compounds"
CBSE,Class 12,Chemistry,"Haloalkanes and Haloarenes"
CBSE,Class 12,Chemistry,"Alcohols, Phenols, and Ethers"
CBSE,Class 12,Chemistry,"Aldehydes, Ketones, and Carboxylic Acids"
CBSE,Class 12,Chemistry,"Organic Compounds Containing Nitrogen"
CBSE,Class 12,Chemistry,"Biomolecules"
CBSE,Class 12,Chemistry,"Polymers"
CBSE,Class 12,Chemistry,"Chemistry in Everyday Life"
CBSE,Class 12,Computer Science,"Computational Thinking and Programming - II"
CBSE,Class 12,Computer Science,"Computer Networks"
CBSE,Class 12,Computer Science,"Database Management System"
CBSE,Class 12,Computer Science,"Society, Law, and Ethics"